timestamp,date,latitude,longitude
1642609407,"2022-01-19 16:23:27",45.071996,7.707719
1642609408,"2022-01-19 16:23:28",45.072024,7.707881
1642609411,"2022-01-19 16:23:31",45.072061,7.708018
1642609419,"2022-01-19 16:23:39",45.072097,7.708141
1642609432,"2022-01-19 16:23:52",45.072135,7.708262
1642609435,"2022-01-19 16:23:55",45.072167,7.708402
1642609437,"2022-01-19 16:23:57",45.07217,7.708547
1642609439,"2022-01-19 16:23:59",45.072185,7.70871
1642609442,"2022-01-19 16:24:02",45.072231,7.70891
1642609444,"2022-01-19 16:24:04",45.072285,7.709101
1642609446,"2022-01-19 16:24:06",45.072323,7.709258
1642609448,"2022-01-19 16:24:08",45.072366,7.709435
1642609450,"2022-01-19 16:24:10",45.07237,7.709612
1642609455,"2022-01-19 16:24:15",45.072346,7.709737
1642609463,"2022-01-19 16:24:23",45.072302,7.709855
1642609475,"2022-01-19 16:24:35",45.072328,7.709992
1642609478,"2022-01-19 16:24:38",45.072354,7.710149
1642609480,"2022-01-19 16:24:40",45.072385,7.710356
1642609482,"2022-01-19 16:24:42",45.072443,7.71058
1642609484,"2022-01-19 16:24:44",45.072472,7.710809
1642609485,"2022-01-19 16:24:45",45.072501,7.710943
1642609486,"2022-01-19 16:24:46",45.072532,7.711087
1642609487,"2022-01-19 16:24:47",45.072563,7.711214
1642609488,"2022-01-19 16:24:48",45.072605,7.711371
1642609490,"2022-01-19 16:24:50",45.072658,7.711599
1642609491,"2022-01-19 16:24:51",45.072685,7.711722
1642609493,"2022-01-19 16:24:53",45.072719,7.711947
1642609494,"2022-01-19 16:24:54",45.072739,7.712077
1642609495,"2022-01-19 16:24:55",45.072756,7.712211
1642609496,"2022-01-19 16:24:56",45.072776,7.712338
1642609498,"2022-01-19 16:24:58",45.072821,7.712584
1642609500,"2022-01-19 16:25:00",45.072849,7.712787
1642609502,"2022-01-19 16:25:02",45.072877,7.712969
1642609506,"2022-01-19 16:25:06",45.0729,7.713125
1642609510,"2022-01-19 16:25:10",45.072941,7.713256
1642609515,"2022-01-19 16:25:15",45.073012,7.71334
1642609565,"2022-01-19 16:26:05",45.073039,7.713467
1642609568,"2022-01-19 16:26:08",45.073059,7.713625
1642609570,"2022-01-19 16:26:10",45.073086,7.713761
1642609572,"2022-01-19 16:26:12",45.073121,7.713993
1642609573,"2022-01-19 16:26:13",45.073126,7.714151
1642609574,"2022-01-19 16:26:14",45.073139,7.714288
1642609575,"2022-01-19 16:26:15",45.073151,7.714428
1642609577,"2022-01-19 16:26:17",45.073193,7.714679
1642609579,"2022-01-19 16:26:19",45.073218,7.714913
1642609581,"2022-01-19 16:26:21",45.073239,7.715152
1642609583,"2022-01-19 16:26:23",45.073266,7.715413
1642609584,"2022-01-19 16:26:24",45.073273,7.715558
1642609586,"2022-01-19 16:26:26",45.073327,7.715798
1642609588,"2022-01-19 16:26:28",45.073349,7.716004
1642609590,"2022-01-19 16:26:30",45.07338,7.716216
1642609591,"2022-01-19 16:26:31",45.0734,7.716383
1642609592,"2022-01-19 16:26:32",45.073429,7.716551
1642609593,"2022-01-19 16:26:33",45.073465,7.716693
1642609595,"2022-01-19 16:26:35",45.07353,7.716947
1642609596,"2022-01-19 16:26:36",45.073551,7.717098
1642609597,"2022-01-19 16:26:37",45.073569,7.717233
1642609599,"2022-01-19 16:26:39",45.073606,7.717474
1642609601,"2022-01-19 16:26:41",45.073631,7.717641
1642609603,"2022-01-19 16:26:43",45.073651,7.717795
1642609608,"2022-01-19 16:26:48",45.073683,7.717921
1642609619,"2022-01-19 16:26:59",45.073683,7.718059
1642609628,"2022-01-19 16:27:08",45.073746,7.718186
1642609637,"2022-01-19 16:27:17",45.073695,7.718297
1642609645,"2022-01-19 16:27:25",45.073624,7.718381
1642609651,"2022-01-19 16:27:31",45.073616,7.718478
1642609652,"2022-01-19 16:27:32",45.073612,7.718508
1642609659,"2022-01-19 16:27:39",45.073569,7.71863
1642609668,"2022-01-19 16:27:48",45.0735,7.718713
1642609674,"2022-01-19 16:27:54",45.073428,7.718806
1642609681,"2022-01-19 16:28:01",45.073344,7.718884
1642609690,"2022-01-19 16:28:10",45.073241,7.718951
1642609693,"2022-01-19 16:28:13",45.073152,7.71897
1642609704,"2022-01-19 16:28:24",45.073065,7.719029
1642609712,"2022-01-19 16:28:32",45.072971,7.719047
1642609723,"2022-01-19 16:28:43",45.072872,7.719067
1642609731,"2022-01-19 16:28:51",45.072798,7.718976
1642609735,"2022-01-19 16:28:55",45.072724,7.718863
1642609752,"2022-01-19 16:29:12",45.072673,7.718978
1642609761,"2022-01-19 16:29:21",45.072631,7.719105
1642609764,"2022-01-19 16:29:24",45.072534,7.719135
1642609769,"2022-01-19 16:29:29",45.07243,7.719211
1642609774,"2022-01-19 16:29:34",45.072342,7.719293
1642609779,"2022-01-19 16:29:39",45.072242,7.719343
1642609785,"2022-01-19 16:29:45",45.072174,7.719431
1642609792,"2022-01-19 16:29:52",45.072099,7.719522
1642609795,"2022-01-19 16:29:55",45.07204,7.719627
1642609800,"2022-01-19 16:30:00",45.071951,7.719594
1642609804,"2022-01-19 16:30:04",45.071884,7.719481
1642609815,"2022-01-19 16:30:15",45.07179,7.719452
1642609825,"2022-01-19 16:30:25",45.071695,7.719421
1642609830,"2022-01-19 16:30:30",45.071654,7.7193
1642609835,"2022-01-19 16:30:35",45.071611,7.719182
1642609842,"2022-01-19 16:30:42",45.071537,7.719099
1642609847,"2022-01-19 16:30:47",45.07152,7.718971
1642609853,"2022-01-19 16:30:53",45.071443,7.718905
1642609859,"2022-01-19 16:30:59",45.071358,7.718855
1642609865,"2022-01-19 16:31:05",45.071285,7.718778
1642609879,"2022-01-19 16:31:19",45.071374,7.718845
1642609887,"2022-01-19 16:31:27",45.071421,7.718715
1642609899,"2022-01-19 16:31:39",45.071395,7.71857
1642609944,"2022-01-19 16:32:24",45.071156,7.718636
1642609946,"2022-01-19 16:32:26",45.071035,7.718679
1642609970,"2022-01-19 16:32:50",45.070973,7.718604
1642609982,"2022-01-19 16:33:02",45.070973,7.718604
1642610010,"2022-01-19 16:33:30",45.071439,7.718751
1642610036,"2022-01-19 16:33:56",45.071348,7.718818
